protein,min,max,annotation
1,0,300,1change
2,0,300,0changes
3,0,300,1change
4,0,300,1change
5,0,300,1change
6,0,300,0changes
7,0,300,1change
8,0,300,0changes
9,0,300,1change
10,0,300,1change
11,0,300,1change
12,0,300,1change
13,0,300,1change
14,0,300,1change
15,0,300,1change
16,0,300,0changes
17,0,300,>0changes
18,0,300,1change
19,0,300,1change
20,0,300,>0changes
21,0,300,1change
22,0,300,1change
23,0,300,1change
24,0,300,>0changes
25,0,300,1change
26,0,300,1change
27,0,300,>0changes
28,0,300,1change
29,0,300,1change
30,0,300,1change
31,0,300,>0changes
32,0,300,1change
33,0,300,>0changes
34,0,300,1change
35,0,300,1change
36,0,300,1change
37,0,300,1change
38,0,300,1change
39,0,300,1change
40,0,600,1change
41,0,600,0changes
42,0,600,0changes
43,0,600,0changes
44,0,600,1change
45,0,600,1change
46,0,600,>0changes
47,0,600,1change
48,0,600,>0changes
49,0,600,0changes
50,0,600,0changes
51,0,600,1change
52,0,600,1change
53,0,500,1change
54,0,500,1change
55,0,500,1change
56,0,500,1change
57,0,500,1change
58,0,500,1change
59,0,500,0changes
60,0,500,0changes
61,0,500,0changes
62,0,500,0changes
63,0,500,1change
64,0,500,1change
65,0,500,1change
66,0,500,1change
67,0,500,1change
68,0,500,1change
69,0,500,1change
70,0,500,1change
71,0,500,>0changes
72,0,500,1change
73,0,500,1change
74,0,500,1change
75,0,500,0changes
